p,L,boundary_gap
1.1945028172479306,1.5199110829529336,5.130862547089668e-9
1.2825138084358318,1.5199110829529336,5.028576865126745e-9
1.3770094511942694,1.5199110829529336,4.979502599475458e-9
1.4784675347791496,1.5199110829529336,5.036002785464465e-9
1.5874010519681994,1.5199110829529336,5.139784232875958e-9
1.7043607928571491,1.5199110829529336,5.351256974702367e-9
1.8299381297668706,1.5199110829529336,5.144992859522602e-9
1.9647680073425282,1.5199110829529336,5.455591969401122e-9
2.1095321529632933,1.5199110829529336,5.362782794522096e-9
2.2649625236951114,1.5199110829529336,5.355630636780479e-9
2.4318450072150157,1.5199110829529336,5.364008296059012e-9
2.611023395419619,1.5199110829529336,5.417144225118216e-9
2.8034036508091575,1.5199110829529336,5.512677184604934e-9
3.009958487218793,1.5199110829529336,5.166910942919403e-9
3.231732288058291,1.5199110829529336,5.35840809216275e-9
3.4698463869276943,1.5199110829529336,5.5576402585843525e-9
3.7255047373088623,1.5199110829529336,5.296825740565702e-9
4.0,1.5199110829529336,5.549490377478257e-9
0.25,1.5922827933410924,NaN
0.2684200049420297,1.5922827933410924,NaN
0.28819719621231704,1.5922827933410924,NaN
0.309431571326357,1.5922827933410924,2.397333089202287
0.3322304956185631,1.5922827933410924,1.2208050264579122
0.35670924510331076,1.5922827933410924,NaN
0.38299158933399347,1.5922827933410924,5.3627699342694724e-9
0.41121041720714535,1.5922827933410924,5.046686284951328e-9
0.44150840887582427,1.5922827933410924,4.904381103688354e-9
0.47403875716958577,1.5922827933410924,4.727597590661462e-9
0.5089659421686953,1.5922827933410924,4.791319226681166e-9
0.5464665628489841,1.5922827933410924,4.774466260560154e-9
0.5867302300023132,1.5922827933410924,4.65868752582056e-9
0.6299605249474366,1.5922827933410924,4.944712409720522e-9
0.6763760288786983,1.5922827933410924,4.803325146526429e-9
0.7262114280571625,1.5922827933410924,4.886747402910839e-9
0.7797187004322481,1.5922827933410924,4.7893129635002e-9
0.8371683896936681,1.5922827933410924,4.840456360917164e-9
